PurchaseID,CustomerID,ProductID,PurchaseDate,PurchaseStatus,PurchaseAmount
4392,103,29,24-03-2024,Failed,468.78
4393,397,6,28-07-2020,Pending,453.02
4394,448,21,01-05-2022,Pending,682.79
4395,73,1,14-02-2023,Shipped,93.91
4396,349,21,24-09-2023,Paid,874.35
4397,454,36,01-06-2023,Paid,440.2
4398,360,26,25-11-2023,Failed,449.22
4399,118,18,12-04-2021,Pending,247.53
4400,949,8,06-01-2022,Pending,176.87
4401,657,21,28-07-2024,Pending,58.86
4402,617,27,29-10-2022,Refunded,249.95
4403,423,40,19-01-2022,Failed,131.59
4404,171,29,08-02-2020,Paid,259.02
4405,353,15,03-04-2023,Paid,198.77
4406,976,40,02-12-2020,Failed,724.59
4407,740,20,01-03-2020,Pending,540.84
4408,619,17,29-04-2023,Refunded,385.74
4409,758,28,22-09-2019,Pending,621.25
4410,372,50,22-12-2023,Paid,842.3
4411,951,48,16-03-2020,Failed,668.2
4412,677,8,16-01-2020,Failed,718.19
4413,742,31,03-04-2023,Paid,389.75
4414,290,10,05-04-2023,Shipped,441.88
4415,56,37,29-04-2020,Refunded,376.28
4416,840,15,02-05-2023,Failed,552.92
4417,978,21,27-12-2019,Shipped,576.13
4418,87,23,17-04-2021,Failed,140.48
4419,848,40,25-04-2021,Shipped,731.42
4420,263,2,16-11-2023,Refunded,207.25
4421,93,9,27-04-2021,Refunded,410.25
4422,315,33,16-10-2023,Paid,139.83
4423,503,25,05-10-2021,Paid,633.24
4424,59,15,30-11-2020,Refunded,424.33
4425,718,38,21-02-2024,Paid,950.86
4426,502,49,06-12-2021,Pending,405.8
4427,596,24,20-07-2024,Pending,856.23
4428,267,12,26-03-2022,Paid,535.17
4429,595,18,21-08-2019,Pending,852.5
4430,66,23,24-04-2024,Paid,623.4
4431,395,43,09-11-2020,Pending,804.66
4432,807,30,01-12-2022,Paid,346.71
4433,610,40,24-09-2019,Pending,624.85
4434,259,45,15-06-2022,Failed,814.18
4435,457,36,24-02-2020,Failed,208.5
4436,306,21,05-11-2021,Failed,894.71
4437,911,15,06-04-2022,Paid,220.43
4438,194,20,04-03-2020,Refunded,451.25
4439,786,28,31-01-2022,Paid,133.3
4440,666,9,17-10-2022,Failed,770.65
4441,317,16,08-12-2021,Failed,187.6
4442,347,32,01-04-2020,Shipped,628.32
4443,590,35,15-10-2022,Refunded,936.81
4444,285,12,30-06-2020,Refunded,345.75
4445,764,38,24-05-2021,Paid,768.83
4446,556,6,29-01-2024,Failed,904.45
4447,891,20,18-02-2021,Shipped,994.09
4448,133,10,24-04-2021,Paid,59.91
4449,52,41,28-08-2021,Paid,327.09
4450,725,17,18-09-2021,Pending,950.61
4451,709,26,23-08-2023,Refunded,659.77
4452,722,27,26-10-2021,Failed,349.6
4453,675,3,20-08-2023,Failed,628.95
4454,464,50,19-06-2020,Shipped,94.47
4455,966,47,01-11-2022,Paid,618.76
4456,145,17,13-11-2022,Pending,351.38
4457,134,39,16-09-2023,Refunded,641.19
4458,662,47,09-03-2023,Pending,83.7
4459,27,26,16-08-2023,Paid,304.75
4460,521,19,01-07-2020,Paid,440.55
4461,69,30,18-12-2022,Paid,303.9
4462,224,7,02-09-2023,Failed,751.39
4463,512,8,04-07-2023,Pending,736.06
4464,662,20,09-08-2022,Pending,170.04
4465,830,32,20-07-2023,Failed,372.15
4466,493,45,13-01-2020,Refunded,754.78
4467,696,9,09-01-2023,Shipped,868.39
4468,520,35,01-05-2023,Refunded,67.82
4469,403,31,30-05-2024,Failed,560.97
4470,418,33,01-08-2024,Refunded,198.54
4471,856,32,11-11-2020,Refunded,19.79
4472,1,1,16-09-2023,Paid,358.36
4473,132,47,11-06-2021,Pending,107.65
4474,728,36,18-08-2020,Shipped,602.4
4475,467,50,03-02-2024,Failed,444.61
4476,50,36,22-08-2021,Paid,216.74
4477,179,16,30-05-2021,Failed,823.82
4478,626,21,17-06-2023,Shipped,685.95
4479,616,38,07-05-2021,Pending,135.23
4480,423,12,23-08-2019,Pending,317.21
4481,88,10,15-02-2021,Pending,131.62
4482,771,18,20-01-2023,Shipped,101.7
4483,48,12,25-08-2019,Refunded,692.05
4484,454,9,27-04-2021,Shipped,924.31
4485,876,38,04-09-2021,Paid,397.46
4486,384,44,11-11-2022,Failed,992.8
4487,75,35,26-06-2023,Paid,473.59
4488,688,24,27-11-2022,Failed,277.63
4489,814,20,13-07-2022,Shipped,100.54
4490,999,10,19-02-2024,Failed,966.68
4491,332,16,18-03-2021,Shipped,328
4492,373,39,02-06-2021,Refunded,802.54
4493,941,21,03-03-2022,Shipped,409.74
4494,662,19,19-04-2020,Refunded,978.55
4495,142,24,22-09-2022,Refunded,442.65
4496,702,1,11-10-2022,Pending,495.4
4497,171,47,30-11-2022,Pending,538.76
4498,413,27,12-04-2022,Pending,189.11
4499,498,1,10-04-2022,Shipped,792.68
4500,176,39,29-01-2023,Failed,752.5
4501,63,32,11-05-2022,Pending,76.95
4502,457,39,04-02-2024,Paid,712.8
4503,42,1,22-12-2020,Pending,602.29
4504,436,40,18-10-2020,Paid,250.3
4505,78,6,23-10-2019,Pending,385.93
4506,442,43,12-05-2021,Failed,510.02
4507,26,49,24-02-2023,Shipped,554.67
4508,659,12,03-03-2024,Pending,877.62
4509,3,11,03-07-2024,Shipped,117.86
4510,598,33,02-08-2022,Pending,484.06
4511,703,21,16-07-2022,Failed,423.4
4512,538,39,13-12-2023,Failed,534.66
4513,624,50,06-01-2020,Failed,954.93
4514,367,30,16-05-2024,Pending,340.94
4515,234,10,08-05-2024,Pending,468.79
4516,288,26,11-09-2020,Shipped,433.26
4517,95,43,17-01-2022,Shipped,631.19
4518,624,10,02-01-2024,Paid,609.1
4519,330,11,15-10-2023,Failed,835.64
4520,860,49,14-11-2021,Failed,343.78
4521,881,35,18-05-2023,Paid,588.49
4522,407,1,19-01-2024,Refunded,239.71
4523,952,43,17-08-2023,Shipped,222.51
4524,724,50,23-08-2019,Paid,780.36
4525,580,32,07-10-2023,Refunded,558.83
4526,776,36,13-04-2024,Pending,831.35
4527,120,49,11-12-2022,Pending,161.57
4528,492,5,13-05-2020,Paid,368.65
4529,470,14,01-07-2023,Pending,785.66
4530,208,42,25-08-2022,Paid,861.88
4531,301,7,08-11-2020,Failed,141.45
4532,391,47,20-08-2019,Pending,490.32
4533,886,40,18-04-2023,Paid,998.66
4534,334,26,28-09-2019,Failed,919.2
4535,59,28,05-03-2021,Failed,975.29
4536,590,34,19-11-2022,Refunded,353.92
4537,543,48,02-05-2020,Paid,769.18
4538,262,22,10-07-2022,Pending,48.32
4539,747,15,01-09-2023,Paid,698.54
4540,787,11,27-04-2024,Failed,237.85
4541,838,19,22-10-2021,Failed,16.19
4542,655,35,08-03-2023,Paid,236.21
4543,872,11,29-06-2022,Failed,839.56
4544,402,12,19-12-2020,Refunded,197.74
4545,60,39,17-11-2022,Failed,660.89
4546,337,5,10-04-2023,Pending,667.16
4547,316,21,23-10-2022,Refunded,387.08
4548,790,47,09-01-2024,Paid,171.72
4549,585,15,21-11-2022,Refunded,744.84
4550,277,33,14-06-2024,Refunded,815.34
4551,128,5,28-06-2024,Paid,925.68
4552,569,18,03-06-2023,Shipped,240.48
4553,997,19,05-09-2022,Pending,45.6
4554,463,11,16-03-2021,Pending,268.19
4555,974,47,04-10-2022,Paid,641.29
4556,625,12,24-06-2022,Shipped,597.18
4557,616,47,30-10-2021,Failed,722.45
4558,461,21,06-05-2021,Pending,521.86
4559,181,45,05-03-2022,Pending,164.51
4560,332,6,03-08-2020,Pending,505.11
4561,4,33,16-08-2022,Paid,495.64
4562,873,9,04-10-2023,Paid,711.13
4563,662,13,13-08-2023,Shipped,275.59
4564,45,50,28-03-2021,Pending,723.01
4565,474,19,02-07-2023,Refunded,724.98
4566,586,17,22-05-2020,Refunded,66.7
4567,550,14,09-04-2020,Failed,418.02
4568,727,8,22-04-2022,Paid,971.61
4569,222,41,26-08-2021,Paid,109.17
4570,143,21,26-07-2023,Paid,362.24
4571,210,25,15-12-2021,Shipped,777.19
4572,780,44,19-07-2024,Refunded,826.13
4573,682,14,24-09-2020,Refunded,449.56
4574,997,7,23-02-2023,Failed,656.38
4575,893,42,09-07-2022,Paid,236.81
4576,544,8,09-06-2023,Refunded,484.15
4577,32,31,11-06-2021,Pending,597.89
4578,943,33,13-07-2021,Pending,225.34
4579,14,27,26-12-2023,Shipped,454.36
4580,802,27,25-12-2020,Shipped,112.68
4581,470,18,10-01-2023,Failed,617.31
4582,257,36,27-12-2019,Refunded,159.59
4583,135,24,21-04-2022,Paid,383.8
4584,381,37,09-02-2021,Shipped,470.3
4585,448,39,09-11-2022,Pending,222.37
4586,550,39,04-06-2023,Failed,920.92
4587,711,27,12-08-2022,Paid,434.25
4588,511,45,26-08-2020,Shipped,816
4589,952,16,20-02-2022,Refunded,709.67
4590,895,47,11-03-2023,Pending,582.33
4591,676,29,14-06-2020,Shipped,990.99
4592,581,20,17-10-2021,Paid,42.63
4593,632,21,13-04-2020,Shipped,562.3
4594,325,41,15-09-2021,Paid,729.63
4595,933,46,26-02-2024,Pending,971.4
4596,807,28,15-10-2020,Paid,422.55
4597,208,44,23-08-2021,Paid,116.25
4598,910,11,22-03-2024,Paid,715.14
4599,950,9,21-06-2024,Pending,778.25
4600,454,39,13-11-2023,Paid,83.73
4601,925,39,17-06-2020,Paid,213.18
4602,413,36,08-05-2023,Failed,179.25
4603,794,26,13-09-2021,Refunded,234.95
4604,538,30,19-03-2022,Refunded,703.97
4605,376,10,20-02-2020,Refunded,22.42
4606,369,34,12-01-2022,Paid,699.75
4607,503,32,12-04-2021,Failed,373.34
4608,110,29,06-05-2020,Refunded,543
4609,828,2,25-03-2021,Refunded,288.76
4610,800,14,07-09-2021,Shipped,756.61
4611,992,33,05-12-2019,Paid,258.78
4612,236,22,22-09-2019,Paid,645.82
4613,917,42,30-07-2020,Failed,249.7
4614,266,40,04-06-2020,Failed,102.32
4615,532,32,17-05-2022,Shipped,832.01
4616,293,16,10-01-2024,Failed,34.43
4617,523,39,02-04-2022,Failed,77.53
4618,564,48,01-12-2022,Paid,273.24
4619,670,48,26-10-2021,Failed,346.99
4620,881,28,28-02-2021,Paid,123.65
4621,728,5,31-01-2020,Shipped,746.67
4622,593,37,14-11-2021,Paid,496.4
4623,908,29,11-01-2024,Shipped,409.16
4624,651,41,11-03-2022,Shipped,904.77
4625,8,16,26-09-2021,Refunded,526.66
4626,184,21,17-11-2019,Pending,500.11
4627,938,13,31-07-2021,Failed,502.67
4628,459,31,03-06-2022,Shipped,864.64
4629,719,39,10-01-2024,Shipped,304.9
4630,299,20,10-12-2022,Refunded,368.96
4631,614,47,15-11-2022,Failed,811.7
4632,514,43,29-10-2020,Failed,528.33
4633,522,24,08-04-2023,Pending,608.46
4634,541,44,21-01-2023,Shipped,249.43
4635,174,17,07-12-2019,Failed,542.12
4636,897,13,17-09-2022,Shipped,18.97
4637,710,39,08-10-2021,Shipped,514.76
4638,106,2,02-07-2020,Shipped,943.6
4639,276,49,21-11-2019,Refunded,336.1
4640,871,40,06-02-2020,Refunded,537.56
4641,432,27,18-07-2021,Refunded,858.67
4642,937,3,02-02-2023,Pending,788.89
4643,66,14,06-10-2022,Failed,664.92
4644,277,33,26-02-2022,Failed,242.29
4645,285,24,28-02-2022,Refunded,999.96
4646,930,40,03-04-2020,Pending,455.93
4647,115,22,20-04-2023,Shipped,948.31
4648,706,31,25-09-2022,Refunded,94.93
4649,99,10,26-07-2024,Paid,551.14
4650,719,21,21-02-2023,Shipped,155.8
4651,951,22,27-10-2021,Refunded,694.33
4652,737,4,15-01-2020,Refunded,816.98
4653,310,31,04-10-2022,Pending,654.28
4654,586,24,20-10-2019,Shipped,86.03
4655,808,19,20-10-2023,Paid,887.69
4656,988,25,03-06-2020,Failed,228.13
4657,411,16,20-09-2019,Pending,568.69
4658,203,34,24-11-2021,Failed,76.17
4659,928,11,04-01-2023,Paid,386.77
4660,444,44,17-06-2021,Paid,326.81
4661,584,35,27-12-2021,Failed,672.25
4662,904,25,18-01-2023,Shipped,138.17
4663,827,34,01-12-2020,Pending,412.73
4664,482,34,05-02-2021,Paid,859.89
4665,303,24,16-05-2023,Refunded,841.03
4666,848,8,20-08-2020,Paid,624.19
4667,2,15,14-11-2021,Pending,316.84
4668,263,9,19-01-2021,Shipped,55.7
4669,88,31,03-12-2021,Pending,489.35
4670,977,1,15-02-2021,Shipped,69.7
4671,95,41,22-04-2022,Paid,902.82
4672,837,18,25-09-2019,Shipped,251.48
4673,545,50,27-12-2019,Refunded,830.53
4674,119,28,12-05-2023,Refunded,296.79
4675,638,11,26-11-2020,Paid,221.32
4676,379,12,08-10-2019,Pending,110.46
4677,595,25,16-04-2024,Refunded,64.98
4678,387,39,18-07-2022,Pending,142.67
4679,712,14,21-03-2021,Failed,486.92
4680,91,30,23-05-2023,Refunded,876.84
4681,154,19,01-10-2020,Shipped,382
4682,229,40,07-09-2019,Shipped,485.57
4683,784,43,30-09-2021,Paid,853.71
4684,149,50,12-03-2023,Paid,640.34
4685,783,43,14-05-2024,Failed,40.3
4686,320,34,29-07-2020,Failed,548.91
4687,251,48,19-09-2023,Refunded,881.4
4688,898,6,16-06-2021,Refunded,648.29
4689,316,37,23-01-2020,Pending,600.46
4690,293,26,31-01-2020,Refunded,775.23
4691,306,29,18-11-2019,Refunded,15.5
4692,268,3,20-04-2021,Refunded,774.63
4693,949,31,23-09-2020,Failed,534.17
4694,367,8,22-05-2020,Paid,757.08
4695,198,38,28-09-2021,Pending,275.28
4696,546,42,30-04-2021,Failed,203.39
4697,76,50,27-06-2020,Failed,89.75
4698,467,30,21-08-2019,Shipped,700.09
4699,673,16,01-02-2024,Pending,760.35
4700,254,36,28-11-2020,Failed,488.25
4701,393,44,14-06-2021,Refunded,775.2
4702,415,34,26-03-2020,Refunded,568.91
4703,636,40,11-01-2023,Refunded,551.1
4704,876,9,20-08-2021,Paid,337.19
4705,165,22,09-06-2022,Failed,568.83
4706,360,7,19-12-2023,Refunded,382.38
4707,863,14,19-10-2022,Failed,872.64
4708,309,18,13-03-2024,Paid,669.82
4709,993,13,05-07-2020,Failed,775.85
4710,516,25,17-11-2023,Shipped,619.84
4711,517,27,20-03-2024,Paid,67.23
4712,778,17,20-04-2023,Failed,629.57
4713,945,21,19-06-2021,Failed,686.21
4714,637,5,08-01-2022,Pending,634.32
4715,643,38,23-08-2020,Paid,996.57
4716,193,11,23-04-2023,Pending,392.26
4717,309,17,24-01-2023,Shipped,882.51
4718,857,45,31-07-2021,Paid,516.41
4719,53,15,14-09-2020,Refunded,674.29
4720,278,31,13-02-2024,Pending,973.31
4721,61,4,22-04-2024,Failed,480.38
4722,537,24,06-03-2024,Failed,223.55
4723,262,8,05-05-2023,Paid,356.22
4724,758,28,10-03-2023,Shipped,936.66
4725,844,17,11-02-2022,Failed,936.57
4726,882,40,24-02-2020,Failed,928.36
4727,415,45,20-07-2020,Refunded,498.89
4728,326,35,27-09-2019,Refunded,634.37
4729,732,19,11-12-2023,Pending,334.51
4730,272,5,19-03-2024,Failed,472.88
4731,142,47,10-05-2021,Paid,236.65
4732,136,50,05-01-2024,Refunded,338.82
4733,906,36,14-04-2022,Pending,905.83
4734,449,45,09-04-2021,Refunded,147.8
4735,819,8,14-01-2024,Shipped,867.31
4736,379,3,24-10-2022,Paid,760.09
4737,534,4,15-10-2022,Shipped,596.5
4738,56,20,24-09-2023,Pending,251.51
4739,750,28,08-04-2024,Shipped,345.21
4740,506,23,27-05-2021,Failed,485.2
4741,608,40,04-10-2023,Shipped,412.51
4742,167,20,05-01-2024,Failed,962.69
4743,695,12,15-01-2020,Shipped,494.36
4744,327,26,21-09-2020,Paid,314.11
4745,1000,4,13-11-2021,Refunded,534.87
4746,467,49,31-05-2022,Refunded,291.47
4747,131,33,31-03-2020,Pending,212.83
4748,511,14,17-12-2022,Failed,755.76
4749,407,45,06-11-2023,Shipped,167.42
4750,631,17,29-09-2021,Refunded,811.1
4751,700,46,24-10-2019,Failed,190.02
4752,416,24,12-04-2024,Failed,886.13
4753,251,20,08-08-2023,Pending,499.7
4754,170,19,07-02-2024,Shipped,288.21
4755,22,3,10-06-2024,Shipped,712.76
4756,529,29,26-09-2022,Shipped,673.72
4757,314,36,09-08-2024,Pending,147.96
4758,655,22,01-06-2023,Pending,962.59
4759,865,40,21-04-2021,Pending,835.56
4760,121,39,24-12-2021,Refunded,796.97
4761,270,6,08-03-2022,Refunded,639.55
4762,429,39,09-04-2023,Pending,351.04
4763,382,36,10-02-2023,Paid,24.96
4764,776,7,01-01-2022,Paid,680.57
4765,815,39,31-08-2021,Pending,330.7
4766,645,41,10-04-2023,Failed,848.89
4767,482,39,31-03-2020,Paid,67.56
4768,874,33,26-04-2024,Failed,753.88
4769,317,40,01-08-2023,Pending,507.83
4770,169,35,25-05-2022,Paid,622.62
4771,222,33,03-02-2023,Paid,358.23
4772,772,38,17-04-2020,Refunded,286.44
4773,40,47,24-09-2019,Failed,639.37
4774,175,14,30-11-2020,Pending,123.46
4775,81,4,13-05-2021,Paid,179.28
4776,242,18,06-10-2022,Failed,433.15
4777,516,7,27-07-2021,Failed,116.97
4778,925,15,17-05-2024,Failed,28.11
4779,806,4,24-07-2024,Refunded,868.39
4780,878,41,31-12-2022,Refunded,450.93
4781,459,6,16-06-2022,Shipped,628.16
4782,918,20,31-12-2021,Shipped,878.84
4783,78,25,11-01-2023,Refunded,570.76
4784,289,37,09-06-2022,Pending,389.82
4785,746,25,04-05-2024,Failed,219.14
4786,935,34,14-12-2022,Pending,560.15
4787,267,44,12-12-2021,Pending,307.89
4788,339,8,28-01-2021,Refunded,977.2
4789,446,40,07-05-2021,Refunded,921.31
4790,4,47,31-07-2021,Shipped,31.78
4791,766,20,19-02-2023,Failed,94.75
4792,66,34,08-09-2023,Refunded,418.87
4793,594,30,29-05-2021,Failed,288.07
4794,875,5,05-12-2020,Refunded,305.99
4795,928,39,26-11-2022,Shipped,724.88
4796,764,18,21-03-2022,Paid,371.66
4797,27,38,01-09-2019,Paid,22.59
4798,838,18,04-07-2021,Shipped,460.03
4799,202,2,26-08-2023,Refunded,447.89
4800,879,32,06-01-2024,Paid,182.99
4801,957,18,24-10-2019,Pending,867.57
4802,864,20,30-12-2019,Pending,905.6
4803,20,7,23-10-2022,Paid,924.47
4804,534,4,19-03-2024,Paid,98.71
4805,304,16,10-07-2021,Failed,859.83
4806,686,26,05-10-2021,Refunded,671.87
4807,649,5,18-06-2020,Failed,594.45
4808,496,4,15-10-2020,Refunded,368.3
4809,601,10,14-07-2020,Paid,472.42
4810,135,39,27-08-2019,Refunded,702.69
4811,217,2,28-04-2022,Shipped,219.1
4812,338,43,03-08-2021,Failed,426.48
4813,22,4,12-04-2024,Failed,548.39
4814,238,50,06-05-2021,Paid,400.54
4815,405,17,14-10-2022,Failed,196.57
4816,66,21,21-02-2021,Refunded,794.85
4817,949,8,22-06-2023,Shipped,887.21
4818,520,10,02-05-2024,Failed,10.94
4819,829,3,18-10-2023,Pending,325.93
4820,797,19,26-11-2021,Shipped,575.18
4821,285,19,29-08-2020,Pending,441.06
4822,852,5,20-03-2021,Shipped,968.73
4823,3,32,24-04-2021,Shipped,944.03
4824,821,26,14-04-2024,Refunded,685.73
4825,414,12,05-01-2020,Paid,936.76
4826,66,11,12-03-2020,Shipped,301.3
4827,775,16,28-09-2020,Shipped,601.58
4828,147,22,07-07-2024,Refunded,362.8
4829,260,28,06-12-2023,Refunded,977.68
4830,889,3,08-09-2019,Pending,384.69
4831,96,37,03-05-2021,Failed,818.87
4832,19,10,26-01-2021,Pending,400.72
4833,259,43,08-12-2019,Failed,371.12
4834,426,11,28-09-2019,Refunded,910.56
4835,891,34,11-03-2024,Shipped,714.27
4836,221,15,03-05-2021,Shipped,123.1
4837,48,32,12-03-2023,Paid,851.76
4838,138,13,10-05-2021,Refunded,598.9
4839,235,30,30-05-2021,Refunded,217.83
4840,759,1,04-12-2021,Refunded,487.2
4841,162,41,09-04-2024,Paid,75.01
4842,849,24,02-12-2022,Paid,463.14
4843,621,9,22-06-2024,Refunded,423.32
4844,972,13,06-01-2021,Shipped,80.24
4845,38,31,09-01-2024,Failed,572.31
4846,619,7,18-03-2022,Failed,624.79
4847,576,21,09-05-2023,Paid,771.47
4848,147,14,13-06-2024,Failed,286.24
4849,952,21,28-01-2022,Pending,589.15
4850,538,39,04-08-2024,Shipped,827.56
4851,883,28,18-08-2020,Failed,927.7
4852,569,36,17-11-2023,Paid,113.12
4853,176,50,25-05-2023,Failed,434.46
4854,202,25,16-06-2021,Paid,545.53
4855,665,46,21-12-2021,Shipped,256.21
4856,283,47,23-11-2021,Refunded,83.91
4857,782,45,03-03-2021,Pending,907.37
4858,363,40,10-05-2020,Refunded,807.53
4859,769,40,29-02-2024,Shipped,258.78
4860,658,9,27-12-2020,Paid,766.17
4861,302,40,17-05-2023,Pending,452.01
4862,750,18,17-03-2020,Pending,253.94
4863,725,7,11-03-2020,Pending,592.39
4864,564,27,02-01-2024,Pending,950.47
4865,492,38,10-01-2024,Shipped,522.16
4866,973,11,27-06-2022,Pending,847.9
4867,691,27,25-12-2019,Paid,680.23
4868,258,20,04-12-2020,Shipped,119.24
4869,118,26,29-09-2019,Refunded,142.19
4870,646,24,07-01-2024,Refunded,672.99
4871,945,11,01-12-2020,Pending,233.04
4872,254,50,31-05-2022,Shipped,252.32
4873,263,46,21-06-2023,Failed,304.22
4874,964,13,16-05-2024,Failed,390.8
4875,513,17,20-04-2020,Shipped,388.9
4876,112,28,07-07-2022,Refunded,785.11
4877,171,31,10-08-2021,Paid,683.89
4878,414,24,21-05-2023,Paid,821.62
4879,729,14,24-04-2020,Shipped,493.59
4880,876,23,22-03-2023,Failed,365.48
4881,759,26,12-03-2022,Shipped,23.82
4882,50,48,01-05-2023,Shipped,33.93
4883,172,6,15-10-2022,Pending,211.77
4884,999,50,15-01-2024,Paid,206.72
4885,125,3,21-05-2023,Pending,189.92
4886,516,49,26-05-2020,Refunded,470.83
4887,207,26,12-08-2022,Pending,855.25
4888,529,21,12-03-2023,Failed,919.24
4889,266,9,13-07-2020,Paid,865.63
4890,366,9,29-06-2022,Refunded,859.65
4891,765,20,22-07-2021,Pending,979.43
4892,179,45,04-02-2021,Refunded,349.65
4893,452,19,08-05-2022,Shipped,227.97
4894,953,46,23-03-2024,Shipped,303.16
4895,487,8,17-05-2023,Pending,723.23
4896,941,1,16-11-2022,Pending,932.31
4897,143,39,28-04-2023,Failed,522.83
4898,165,32,18-02-2021,Shipped,941.66
4899,236,33,12-03-2021,Refunded,364.65
4900,565,45,10-05-2024,Failed,799.36
4901,403,38,17-07-2023,Paid,447.76
4902,211,22,30-08-2022,Paid,26.76
4903,421,41,03-12-2021,Refunded,222.6
4904,339,24,10-10-2019,Failed,359.65
4905,56,19,29-07-2023,Refunded,795.13
4906,53,21,08-01-2024,Paid,978.18
4907,242,19,06-11-2019,Shipped,984.35
4908,850,47,15-09-2022,Refunded,941.86
4909,549,7,08-11-2023,Refunded,338.08
4910,192,23,06-02-2023,Failed,307.74
4911,122,39,15-04-2024,Shipped,293.44
4912,197,9,28-07-2023,Refunded,419.12
4913,383,1,22-05-2021,Shipped,682.01
4914,404,24,15-08-2023,Paid,426.04
4915,131,12,10-03-2022,Paid,232.2
4916,795,48,23-08-2022,Pending,396.48
4917,177,22,13-08-2023,Failed,312.94
4918,589,35,20-07-2021,Refunded,344.94
4919,44,32,26-06-2021,Shipped,797.47
4920,625,41,29-10-2020,Shipped,329.56
4921,905,5,17-10-2023,Paid,447.97
4922,696,26,15-02-2020,Pending,124.94
4923,735,38,09-04-2021,Shipped,928.11
4924,130,2,31-07-2022,Pending,46.29
4925,138,44,15-06-2020,Pending,422.82
4926,448,24,02-02-2023,Paid,844.12
4927,130,50,03-02-2021,Shipped,24.77
4928,650,25,08-05-2024,Failed,620.19
4929,479,34,30-12-2019,Refunded,148.78
4930,461,13,18-08-2022,Pending,882.51
4931,538,45,18-10-2020,Refunded,830.25
4932,95,4,27-11-2021,Shipped,825.36
4933,809,25,15-09-2019,Failed,174.72
4934,374,18,12-10-2023,Pending,738.93
4935,2,21,02-08-2020,Paid,277.88
4936,85,43,08-04-2020,Refunded,964.13
4937,16,4,12-10-2020,Refunded,162.52
4938,586,25,23-10-2020,Failed,810.88
4939,421,14,09-01-2021,Pending,363.17
4940,93,6,02-01-2022,Pending,263.94
4941,598,50,01-11-2022,Pending,207.7
4942,861,10,30-12-2019,Paid,77.37
4943,195,31,04-04-2022,Refunded,831.5
4944,902,29,17-08-2020,Refunded,210.54
4945,235,13,25-07-2024,Refunded,34.89
4946,650,15,03-04-2020,Shipped,803.1
4947,623,2,10-04-2021,Pending,355.17
4948,282,9,16-09-2023,Failed,761.65
4949,66,2,27-03-2021,Shipped,119.56
4950,785,6,27-07-2020,Shipped,749.48
4951,268,42,28-11-2019,Failed,871.74
4952,446,34,31-03-2024,Failed,607.48
4953,742,5,19-06-2024,Pending,938.06
4954,859,5,24-05-2022,Shipped,667.5
4955,434,33,06-02-2022,Failed,669.2
4956,910,25,07-03-2021,Failed,540.5
4957,684,43,16-03-2024,Paid,338.4
4958,475,30,05-09-2019,Failed,580.55
4959,650,41,17-11-2019,Shipped,565.76
4960,100,11,11-08-2024,Shipped,306.79
4961,534,31,23-11-2021,Paid,60.45
4962,862,31,16-08-2020,Pending,908.85
4963,831,8,26-10-2021,Paid,501.35
4964,540,48,27-04-2020,Shipped,434.58
4965,773,21,22-01-2024,Paid,406
4966,772,30,11-01-2020,Shipped,906.1
4967,677,1,15-04-2020,Refunded,81.81
4968,67,16,29-12-2021,Refunded,680.3
4969,131,35,10-05-2020,Pending,32.22
4970,75,6,04-08-2023,Refunded,442.61
4971,201,6,18-04-2022,Paid,644.22
4972,565,26,12-07-2024,Paid,28.83
4973,794,19,17-02-2021,Paid,446.99
4974,996,8,01-05-2020,Refunded,992.07
4975,169,1,09-05-2023,Refunded,455.04
4976,983,45,04-12-2019,Pending,644.98
4977,754,46,21-04-2021,Pending,94.19
4978,335,17,15-06-2024,Failed,188.73
4979,378,32,22-09-2023,Paid,314.59
4980,340,3,21-03-2023,Paid,114.45
4981,969,49,06-01-2022,Pending,970.04
4982,208,40,15-01-2020,Pending,934.49
4983,524,3,22-11-2019,Paid,581.16
4984,243,3,21-02-2023,Pending,424.65
4985,559,40,05-11-2022,Refunded,573.5
4986,557,47,07-05-2023,Pending,46.73
4987,975,16,03-06-2020,Pending,904.84
